lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag,0_vesc_id,0_avgMotorCurrent,0_avgInputCurrent,0_dutyCycleNow,0_rpm,0_inpVoltage,0_ampHours,0_ampHoursCharged,0_wattHours,0_wattHoursCharged,0_tachometer,0_tachometerAbs,0_tempMosfet,0_tempMotor,0_pidPos,0_error,1_vesc_id,1_avgMotorCurrent,1_avgInputCurrent,1_dutyCycleNow,1_rpm,1_inpVoltage,1_ampHours,1_ampHoursCharged,1_wattHours,1_wattHoursCharged,1_tachometer,1_tachometerAbs,1_tempMosfet,1_tempMotor,1_pidPos,1_error
47.979076,-1.559055,66.70,10,6,2025,17,22,23,200,2.0,40.45,113.81,4.69,-20.19,0.05,0.12,-0.34,1.96,4.09,8.49,-16.37,-3.50,16.56,1.15,0.71,-0.67,0.80,3.38,9.16,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.979069,-1.559045,66.70,10,6,2025,17,22,23,300,2.0,46.15,119.19,1.00,-19.37,0.07,0.11,0.22,-0.33,4.86,7.85,-13.19,-7.00,10.69,-0.50,1.59,-1.38,0.16,3.26,9.24,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.979027,-1.559003,66.70,10,6,2025,17,22,23,700,2.0,48.54,121.69,-3.25,-20.87,-0.14,-0.01,-0.15,-1.97,3.34,8.28,-8.56,-12.75,-0.88,-1.41,-0.15,-0.86,-0.55,3.49,9.14,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978981,-1.558948,66.40,10,6,2025,17,22,24,200,2.0,48.54,127.69,0.44,-16.25,0.41,-0.14,0.08,0.07,4.29,9.68,-7.50,-11.69,-0.75,0.00,1.54,0.26,0.10,2.78,9.40,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978874,-1.558840,66.00,10,6,2025,17,22,25,100,1.8,52.73,134.62,-1.19,-15.88,-0.14,-0.17,-0.06,-1.28,3.69,8.84,-7.50,-11.38,-1.50,-0.84,0.96,-0.27,-0.18,2.67,9.43,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978867,-1.558827,65.90,10,6,2025,17,22,25,200,1.8,52.73,138.62,0.25,-15.00,-0.07,0.12,0.05,-1.04,3.26,9.51,-6.69,-13.19,-1.50,-1.09,0.72,0.04,0.03,2.55,9.46,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978752,-1.558703,65.90,10,6,2025,17,22,26,100,1.8,64.60,141.00,0.25,-16.62,0.13,0.16,0.04,-1.26,3.59,9.33,-6.37,-12.75,-2.56,-1.31,0.78,-0.06,0.04,2.81,9.39,32,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978737,-1.558688,65.40,10,6,2025,17,22,26,200,1.8,64.60,142.56,-2.75,-19.31,-0.03,0.01,0.09,-1.54,3.61,8.96,-6.00,-12.38,-1.75,-0.89,0.34,-0.26,-0.49,3.26,9.23,32,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978615,-1.558545,65.00,10,6,2025,17,22,27,100,1.8,65.10,141.31,-5.25,-20.44,0.07,-0.00,0.11,-2.31,3.73,9.82,-7.06,-12.38,-3.37,-1.41,0.31,0.67,-0.89,3.41,9.14,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978603,-1.558528,64.90,10,6,2025,17,22,27,200,1.8,70.34,139.19,-7.81,-22.12,-0.05,0.07,0.10,-2.19,3.88,9.18,-7.37,-12.00,-5.00,-0.86,0.21,0.19,-1.33,3.66,8.99,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978550,-1.558455,64.90,10,6,2025,17,22,27,600,1.8,73.34,135.75,-9.25,-22.44,-0.05,0.03,0.10,-2.48,3.85,10.20,-7.75,-10.88,-5.75,-0.90,0.15,1.26,-1.57,3.70,8.94,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978481,-1.558357,64.50,10,6,2025,17,22,28,100,1.8,73.34,133.75,-7.62,-23.25,0.12,0.09,0.04,-1.69,4.09,9.25,-8.88,-11.25,-4.19,-0.37,0.23,0.33,-1.31,3.85,8.91,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978371,-1.558157,64.20,10,6,2025,17,22,29,0,1.8,75.06,130.94,-11.44,-23.19,-0.03,0.07,0.09,-3.13,3.80,9.84,-6.75,-10.56,-6.25,-1.18,0.01,1.01,-1.94,3.78,8.83,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978352,-1.558133,64.20,10,6,2025,17,22,29,100,1.8,79.86,126.44,-10.88,-23.81,-0.03,0.05,0.15,-3.12,3.80,9.17,-7.50,-9.75,-7.06,-1.26,-0.08,0.37,-1.86,3.89,8.80,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978306,-1.558033,64.20,10,6,2025,17,22,29,500,1.9,83.08,121.62,-12.50,-24.81,0.04,0.08,0.29,-4.60,4.22,11.73,-7.19,-9.25,-8.69,-2.48,0.19,3.05,-2.12,4.03,8.68,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978249,-1.557902,64.20,10,6,2025,17,22,30,0,1.8,84.84,116.81,-11.44,-24.56,-0.05,-0.04,0.15,-4.48,4.29,9.73,-7.87,-7.19,-9.50,-2.54,0.29,0.99,-1.93,3.99,8.74,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978191,-1.557762,64.20,10,6,2025,17,22,30,500,1.8,86.06,113.31,-11.56,-25.00,0.00,-0.00,0.10,-3.68,3.52,9.15,-8.38,-6.75,-10.00,-1.71,-0.53,0.44,-1.96,4.06,8.70,32,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978149,-1.557613,64.20,10,6,2025,17,22,31,0,1.8,88.82,110.19,-13.00,-24.31,0.09,0.07,0.29,-3.42,2.24,9.59,-7.00,-5.25,-10.75,-1.21,-1.71,0.89,-2.20,3.95,8.69,32,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978077,-1.557332,64.60,10,6,2025,17,22,31,900,1.8,88.82,104.62,-9.00,-25.69,-0.13,-0.43,0.09,-0.25,2.48,8.62,-10.69,-3.56,-6.50,1.23,-1.70,-0.11,-1.49,4.19,8.73,32,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978069,-1.557300,64.60,10,6,2025,17,22,32,0,1.8,89.19,100.81,-7.06,-24.37,0.15,0.23,-0.09,-0.55,3.11,9.84,-10.69,-3.37,-6.37,0.66,-0.90,0.98,-1.21,4.02,8.86,32,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978043,-1.557173,64.60,10,6,2025,17,22,32,400,1.8,90.32,100.00,-9.75,-22.69,-0.24,-0.08,0.03,-1.14,0.34,9.23,-9.50,-4.56,-7.25,0.50,-3.36,0.30,-1.65,3.70,8.92,32,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.978004,-1.557010,64.80,10,6,2025,17,22,32,900,1.8,90.32,100.31,-9.13,-21.62,0.03,0.12,-0.03,-1.12,1.88,9.90,-9.50,-5.69,-7.75,0.45,-1.69,0.90,-1.57,3.57,8.99,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977928,-1.556657,65.20,10,6,2025,17,22,34,0,1.8,89.66,98.87,-7.06,-21.75,-0.06,-0.07,0.03,-0.13,2.07,9.16,-10.69,-3.87,-6.50,1.07,-1.53,0.12,-1.21,3.61,9.03,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977921,-1.556625,65.30,10,6,2025,17,22,34,100,1.8,89.06,98.50,-7.12,-18.44,-0.00,0.06,-0.01,-0.95,2.04,9.36,-10.69,-3.06,-6.56,0.27,-1.03,0.13,-1.22,3.08,9.22,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977898,-1.556498,65.30,10,6,2025,17,22,34,500,1.8,89.40,97.94,-6.12,-17.12,-0.01,-0.02,0.00,-0.66,2.12,9.31,-11.00,-3.06,-7.87,0.38,-0.74,0.00,-1.05,2.87,9.31,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977863,-1.556338,65.60,10,6,2025,17,22,35,0,1.8,89.40,97.50,-5.19,-15.63,0.02,0.08,-0.01,-0.70,1.63,9.19,-10.25,-3.50,-7.37,0.18,-1.00,-0.20,-0.89,2.63,9.40,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977806,-1.556053,65.80,10,6,2025,17,22,35,900,1.8,88.95,97.37,-4.94,-15.81,-0.12,-0.09,0.00,-0.69,1.95,9.18,-10.69,-3.50,-7.06,0.17,-0.66,-0.16,-0.83,2.65,9.40,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977798,-1.556022,65.90,10,6,2025,17,22,36,0,1.8,88.36,97.06,-3.87,-15.31,-0.02,-0.01,0.00,-0.36,2.10,9.85,-10.69,-3.50,-7.06,0.30,-0.48,0.42,-0.67,2.58,9.43,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977776,-1.555895,65.90,10,6,2025,17,22,36,400,1.8,88.06,96.94,-2.94,-14.00,-0.04,-0.03,-0.01,-0.37,2.04,9.73,-11.00,-2.69,-6.56,0.13,-0.32,0.23,-0.51,2.37,9.50,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977741,-1.555738,66.10,10,6,2025,17,22,36,900,1.8,88.06,97.12,-3.06,-13.94,0.03,0.02,-0.03,-0.39,2.16,9.81,-10.69,-3.06,-6.56,0.13,-0.20,0.30,-0.52,2.36,9.50,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977676,-1.555393,66.30,10,6,2025,17,22,38,0,1.8,87.36,95.62,-3.56,-12.75,-0.11,0.07,0.15,-0.63,1.58,9.56,-12.06,-2.69,-5.37,-0.02,-0.57,0.02,-0.60,2.16,9.54,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977669,-1.555363,66.40,10,6,2025,17,22,38,100,1.8,87.32,96.19,-5.44,-12.69,-0.05,0.19,-0.06,-0.54,1.46,9.10,-12.50,-2.06,-4.19,0.41,-0.67,-0.41,-0.95,2.14,9.52,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977646,-1.555238,66.40,10,6,2025,17,22,38,500,1.8,86.64,96.12,-4.25,-11.94,0.01,-0.18,0.00,-0.21,1.90,9.39,-11.56,-2.69,-3.75,0.52,-0.12,-0.17,-0.73,2.02,9.56,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977612,-1.555085,66.70,10,6,2025,17,22,39,0,1.8,86.64,96.37,-5.12,-11.94,0.08,0.10,-0.04,-0.76,1.62,9.09,-11.25,-2.00,-5.37,0.11,-0.39,-0.45,-0.88,2.02,9.55,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977554,-1.554810,67.00,10,6,2025,17,22,39,900,1.8,86.14,96.62,-4.44,-11.56,0.05,-0.13,0.06,-0.74,1.84,9.14,-13.06,-2.69,-4.19,0.01,-0.12,-0.43,-0.75,1.97,9.57,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977554,-1.554780,67.00,10,6,2025,17,22,40,0,1.8,84.97,96.31,-3.25,-11.44,0.04,0.06,0.08,-0.64,1.50,9.54,-12.38,-3.06,-5.25,0.00,-0.44,-0.08,-0.56,1.94,9.59,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977524,-1.554658,67.00,10,6,2025,17,22,40,400,1.8,84.40,96.25,-3.25,-10.88,0.04,-0.03,0.04,-0.63,1.42,9.56,-12.38,-2.37,-4.50,-0.17,-0.39,0.17,-0.56,1.85,9.61,32,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977497,-1.554510,67.30,10,6,2025,17,22,40,900,1.8,84.40,96.25,-3.12,-10.81,-0.03,0.01,-0.01,-0.76,1.59,9.47,-42.50,-22.69,-12.88,-0.22,-0.25,-0.14,-0.53,1.84,9.61,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977440,-1.554245,67.50,10,6,2025,17,22,41,800,1.8,83.82,95.62,-1.25,-10.44,0.09,0.07,-0.01,0.01,1.30,9.10,-42.38,-22.75,-13.19,0.23,-0.47,-0.53,-0.21,1.78,9.64,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977432,-1.554215,67.50,10,6,2025,17,22,41,900,1.8,83.82,95.87,-0.81,-10.44,0.03,0.09,0.02,0.17,1.45,9.48,-41.25,-23.25,-12.06,0.33,-0.32,-0.15,-0.15,1.77,9.64,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977383,-1.553953,67.50,10,6,2025,17,22,42,800,1.8,81.73,96.00,0.06,-10.19,0.01,-0.04,-0.06,0.21,1.74,9.47,-41.50,-22.69,-12.06,0.20,0.00,-0.18,0.01,1.73,9.65,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977375,-1.553923,67.80,10,6,2025,17,22,42,900,1.8,81.73,96.19,0.31,-10.06,-0.04,0.14,-0.03,0.22,1.64,10.28,-41.50,-23.50,-12.25,0.21,-0.01,0.10,0.05,1.71,9.65,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977318,-1.553663,68.10,10,6,2025,17,22,43,800,1.8,81.80,96.94,-0.37,-9.88,-0.06,-0.03,-0.04,0.23,1.37,9.05,-41.69,-23.50,-11.19,0.26,-0.35,-0.20,-0.07,1.67,9.66,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977310,-1.553635,68.10,10,6,2025,17,22,43,900,1.8,80.93,94.75,2.19,-7.75,-0.40,-0.04,0.31,0.48,0.56,9.22,-41.56,-22.69,-11.00,0.15,-0.75,1.13,0.38,1.29,9.71,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977287,-1.553520,68.10,10,6,2025,17,22,44,300,1.8,80.41,92.44,32.44,-1.81,-0.20,-1.12,0.28,5.78,0.37,8.17,-18.87,-26.87,-9.75,0.55,0.01,-0.31,5.35,0.23,8.21,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977261,-1.553380,68.40,10,6,2025,17,22,44,800,1.8,80.41,90.44,24.44,-2.19,-0.04,2.06,-0.41,3.93,0.30,8.56,-13.38,-23.87,-1.56,-0.19,0.01,-0.43,3.88,0.36,8.99,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977207,-1.553128,68.60,10,6,2025,17,22,45,700,1.8,79.97,97.62,-15.19,-6.81,-0.01,0.98,-0.22,-2.97,1.19,9.54,-9.50,-22.56,-0.25,-0.31,0.07,0.17,-2.66,1.11,9.37,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977196,-1.553100,68.70,10,6,2025,17,22,45,800,1.8,79.19,100.94,-32.06,-6.56,-0.04,0.56,-0.09,-5.43,0.70,8.25,-6.00,-22.87,-0.69,-0.18,-0.23,0.02,-5.25,0.94,8.22,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977173,-1.552988,68.70,10,6,2025,17,22,46,200,1.8,78.88,102.44,-36.50,-3.87,-0.08,-0.14,-0.03,-6.15,0.57,8.52,-3.50,-21.37,2.00,-0.32,0.03,0.65,-5.83,0.53,7.86,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977139,-1.552850,68.80,10,6,2025,17,22,46,700,1.8,78.88,101.31,-17.69,-3.31,-0.05,-1.43,0.16,-2.83,0.09,9.64,-5.50,-21.00,-0.56,0.15,-0.45,0.32,-2.85,0.54,9.36,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977074,-1.552550,69.10,10,6,2025,17,22,47,800,1.8,77.77,94.31,31.44,-2.50,0.06,-0.94,0.19,5.10,0.39,8.41,-6.75,-19.25,-1.50,-0.01,0.02,0.05,5.12,0.36,8.35,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977066,-1.552523,69.10,10,6,2025,17,22,47,900,1.8,77.67,91.62,46.38,-1.75,-0.09,-0.11,0.08,7.44,0.09,6.74,-4.69,-16.50,0.19,0.33,-0.11,-0.01,7.10,0.20,6.75,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977043,-1.552415,69.10,10,6,2025,17,22,48,300,1.8,77.27,93.19,31.94,-2.87,0.19,1.49,-0.27,4.84,0.38,8.31,-7.37,-17.00,-0.06,-0.35,-0.04,0.00,5.19,0.42,8.30,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.977016,-1.552278,69.30,10,6,2025,17,22,48,800,1.8,77.27,96.62,-4.81,-5.75,0.32,1.28,-0.19,-1.10,1.52,9.50,-4.56,-17.50,-0.50,-0.14,0.50,-0.19,-0.95,1.01,9.70,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976963,-1.552033,69.60,10,6,2025,17,22,49,700,1.8,77.02,98.62,-36.56,0.06,-0.35,0.95,-0.25,-6.10,0.00,8.07,-3.00,-16.56,1.19,-0.26,0.01,0.19,-5.84,-0.01,7.87,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976952,-1.552007,69.60,10,6,2025,17,22,49,800,1.8,76.82,98.69,-36.88,-1.44,0.14,-0.33,0.03,-6.01,0.28,7.98,-2.25,-11.19,1.69,-0.12,0.08,0.14,-5.89,0.20,7.83,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976929,-1.551900,69.60,10,6,2025,17,22,50,200,1.8,76.80,98.12,-13.19,-2.06,-0.16,-0.74,-0.02,-2.60,0.24,9.88,-3.00,-9.50,-0.88,-0.35,-0.11,0.34,-2.24,0.35,9.53,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976894,-1.551765,69.80,10,6,2025,17,22,50,700,1.8,76.80,99.06,-9.31,-15.81,1.06,0.01,-0.02,-1.81,2.82,8.98,-2.06,-9.06,-1.75,-0.22,0.09,-0.29,-1.59,2.72,9.28,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976830,-1.551465,70.00,10,6,2025,17,22,51,800,1.8,76.69,100.44,-5.00,-54.81,0.92,0.03,0.08,-0.68,7.13,4.77,-5.50,-1.25,-5.37,0.16,-0.89,-0.78,-0.85,8.03,5.55,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976822,-1.551438,70.00,10,6,2025,17,22,51,900,1.8,76.64,100.81,-4.44,-59.44,-0.66,-0.05,0.01,-0.62,8.45,5.18,-5.50,-0.25,-4.19,0.13,0.07,0.15,-0.75,8.38,5.02,33,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976799,-1.551330,70.00,10,6,2025,17,22,52,300,1.8,76.40,101.00,-1.06,-19.81,-1.42,-0.16,0.05,0.07,2.63,8.70,-4.50,1.50,-3.25,0.23,-0.55,-0.56,-0.16,3.19,9.27,33,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976765,-1.551197,70.10,10,6,2025,17,22,52,800,1.8,76.40,101.44,-2.56,17.00,-0.95,-0.15,-0.06,-0.34,-2.88,9.15,-0.37,3.00,1.06,0.09,-0.01,-0.21,-0.43,-2.86,9.36,33,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976719,-1.550957,70.30,10,6,2025,17,22,53,700,1.8,76.28,101.69,0.75,37.31,-0.03,0.05,-0.08,-0.11,-6.12,8.13,1.75,1.75,2.87,-0.24,-0.17,0.33,0.13,-5.94,7.79,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976707,-1.550930,70.30,10,6,2025,17,22,53,800,1.8,75.93,101.87,-0.50,11.25,1.60,0.06,-0.05,-0.11,-1.17,10.18,0.00,3.19,1.69,-0.01,0.74,0.57,-0.09,-1.92,9.61,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976685,-1.550825,70.30,10,6,2025,17,22,54,200,1.8,75.73,103.06,-2.06,-37.56,1.38,-0.04,-0.16,-0.14,6.04,7.43,-5.50,4.37,-2.06,0.21,0.05,-0.32,-0.35,5.98,7.76,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976650,-1.550692,70.50,10,6,2025,17,22,54,700,1.8,75.73,104.87,-0.25,-54.00,0.08,-0.05,0.08,0.01,7.63,5.38,-7.00,1.56,-2.56,0.07,-0.27,-0.48,-0.04,7.94,5.74,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976597,-1.550453,70.70,10,6,2025,17,22,55,600,1.8,75.52,105.31,-1.25,-40.69,-1.43,0.11,-0.09,-0.15,6.58,7.45,-5.19,3.06,-3.00,0.05,0.18,0.02,-0.21,6.39,7.42,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976585,-1.550427,70.80,10,6,2025,17,22,55,700,1.8,75.41,105.31,-0.81,-6.94,-0.87,-0.05,-0.05,-0.13,0.55,8.96,-3.00,4.19,-2.19,0.04,-0.88,-1.00,-0.13,1.10,9.74,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976562,-1.550323,70.80,10,6,2025,17,22,56,100,1.8,75.47,104.25,1.12,23.56,-0.71,-0.16,-0.01,0.16,-4.28,8.97,0.69,2.69,2.00,-0.03,-0.36,-0.01,0.19,-3.92,8.98,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.976528,-1.550192,71.00,10,6,2025,17,22,56,600,1.8,75.47,104.31,1.37,32.19,-0.11,-0.11,0.02,0.27,-4.70,8.56,1.75,1.75,3.56,0.03,0.51,0.26,0.23,-5.22,8.29,33,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
